true_label,raw_pred,guarded_pred,correct,confidence,margin_top2,repo,workflow,job,failing_step,primary_label,label_source,confidence_source,synthetic,active_features,text_preview,p_compilation,p_configuration,p_flaky_test,p_infrastructure,p_test_failure
configuration,compilation,compilation,False,0.8861484427468055,0.8063327294471253,ben-manes/caffeine,Static analysis for Java,Spotbugs,Spotbugs,compile.java_kotlin,ollama,0.81,False,feat_fw_gradle=1; feat_is_java=1; feat_primary_is_compile=1; feat_first_error_before_tests=1,ï»¿Current runner version: '2.333.1' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {0c7fcefd-2947-43a4-ba95-b170e336417f} Azure Region: northcentralus Ubuntu 24.04.4 LTS Image: ubuntu-24.04 Version: 20260413.86.1 Included Software: <url:github.com> Image Release: <url:github.com> Actions: read Contents: read Metadata: read SecurityEvents: write Secret source: Actions Prepare workflow directory Prepare all required actions Getting action download info Download action repository 'step-security/harden-runner@<SHA>' (SHA:<SHA>) Download action repository 'actions/,0.8861484427468055,0.015022829510738776,0.0001511746971295876,0.0798157132996802,0.018861839745646113
compilation,configuration,configuration,False,0.6088294165075723,0.25195933077622223,pydantic/pydantic,CI,core / Build PGO-optimized on windows / 3.10,Build PGO wheel,runtime.exit_code,ollama,0.855,False,feat_kw_config_fail=1; feat_config_no_compile=1; feat_step_is_compile=1; feat_primary_is_runtime=1; feat_config_auth_permission=1; feat_first_error_before_tests=1; feat_error_in_compile_step=1; feat_error_in_setup_step=1; feat_has_compile_task=1; feat_has_dependency_install=1; feat_config_strong_only=1,"COLUMNS: 150 UV_FROZEN: true FORCE_COLOR: 1 UV_TOOL_BIN_DIR: D:\a\_temp\uv-tool-bin-dir UV_TOOL_DIR: D:\a\_temp\uv-tool-dir UV_PYTHON_INSTALL_DIR: D:\a\_temp\uv-python-dir UV_PYTHON: 3.10 UV_CACHE_DIR: D:\a\_temp\setup-uv-cache CARGO_HOME: C:\Users\runneradmin\.cargo CARGO_INCREMENTAL: 0 : enable Cargo sparse registry # implemented in 1.66, stabilized in 1.68, made default in 1.70 if [ -z ""${CARGO_REGISTRIES_CRATES_IO_PROTOCOL+set}"" -o -f ""D:\a\_temp""/.implicit_cargo_registries_crates_io_protocol ]; then if rustc +stable --version --verbose | grep -q '^release: 1\.6[89]\.'; then touch ""D:\a\_t",0.35687008573135004,0.6088294165075723,1.7955707929321833e-05,0.0026982971503020526,0.03158424490284638
compilation,configuration,configuration,False,0.5108963735889769,0.0867106351401602,tox-dev/tox,check,test 3.12 on windows-2025,Install tox@self,runtime.exit_code,ollama,0.81,False,feat_kw_config_fail=1; feat_config_no_compile=1; feat_step_is_setup=1; feat_primary_is_runtime=1; feat_config_missing_file=1; feat_first_error_before_tests=1; feat_error_in_setup_step=1,* [new tag] 4.46.3 -> 4.46.3 * [new tag] 4.47.0 -> 4.47.0 * [new tag] 4.47.1 -> 4.47.1 * [new tag] 4.47.2 -> 4.47.2 * [new tag] 4.47.3 -> 4.47.3 * [new tag] 4.48.0 -> 4.48.0 * [new tag] 4.48.1 -> 4.48.1 * [new tag] 4.49.0 -> 4.49.0 * [new tag] 4.49.1 -> 4.49.1 * [new tag] 4.5.0 -> 4.5.0 * [new tag] 4.5.1 -> 4.5.1 * [new tag] 4.5.1.1 -> 4.5.1.1 * [new tag] 4.5.2 -> 4.5.2 * [new tag] 4.50.0 -> 4.50.0 * [new tag] 4.50.1 -> 4.50.1 * [new tag] 4.50.2 -> 4.50.2 * [new tag] 4.50.3 -> 4.50.3 * [new tag] 4.51.0 -> 4.51.0 * [new tag] 4.52.0 -> 4.52.0 * [new tag] 4.6.0 -> 4.6.0 * [new tag] 4.6.1 -> 4.6.1,0.4241857384488167,0.5108963735889769,0.00018558233350377516,0.019575947029945556,0.045156358598757156
compilation,configuration,configuration,False,0.5251233326920728,0.07572674067418722,tox-dev/tox,check,tox env pkg_meta on ubuntu-24.04,Setup check suite,runtime.exit_code,ollama,0.81,False,feat_kw_config_fail=1; feat_config_no_compile=1; feat_step_is_setup=1; feat_primary_is_runtime=1; feat_config_missing_file=1; feat_first_error_before_tests=1; feat_error_in_setup_step=1; feat_has_compile_task=1; feat_has_dependency_install=1,"o create a new branch to retain commits you create, you may do so (now or later) by using -c with the switch command. Example: git switch -c <new-branch-name> Or undo this operation with: git switch - Turn off this advice by setting config variable advice.detachedHead to false HEAD is now at b02b1dca Merge <SHA> into <SHA> [command]/usr/bin/git log -1 --format=%H <SHA> with: enable-cache: true cache-dependency-glob: pyproject.toml github-token: *** activate-environment: false working-directory: /home/runner/work/tox/tox restore-cache: true save-cache: true prune-cache: true cache-python: false",0.44939659201788557,0.5251233326920728,5.4575410768168766e-05,0.008239305509605093,0.01718619436966833
configuration,compilation,compilation,False,0.4343184815803638,0.15147101405893748,benoitc/gunicorn,lint,3.12 / tox-(other),Check generated docs,runtime.exit_code,ollama,0.95,False,feat_primary_is_runtime=1; feat_first_error_before_tests=1; feat_has_dependency_install=1,ï»¿Current runner version: '2.332.0' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {3a426155-3779-4806-b226-4613b176a212} Azure Region: westcentralus Ubuntu 24.04.3 LTS Image: ubuntu-24.04 Version: 20260309.50.1 Included Software: <url:github.com> Image Release: <url:github.com> Contents: read Metadata: read Secret source: Actions Prepare workflow directory Prepare all required actions Getting action download info Download action repository 'actions/checkout@v6' (SHA:<SHA>) Download action repository 'actions/setup-python@v6' (SHA:<SHA>) Complete job name: 3.1,0.4343184815803638,0.24071271267159447,0.00023307381832696146,0.0418882644082886,0.2828474675214263
configuration,compilation,compilation,False,0.5513166612264826,0.22331911174760527,checkstyle/checkstyle,Check PR Description,Analyze,Do action,runtime.exit_code,ollama,0.95,False,feat_is_java=1; feat_primary_is_runtime=1; feat_first_error_before_tests=1,ï»¿Current runner version: '2.333.1' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {9fa4b68d-7f7d-44c4-baae-7efe730fd6b2} Azure Region: northcentralus Ubuntu 24.04.4 LTS Image: ubuntu-24.04 Version: 20260406.80.1 Included Software: <url:github.com> Image Release: <url:github.com> Contents: read Metadata: read Packages: read Secret source: None Prepare workflow directory Prepare all required actions Getting action download info Download action repository 'actions/checkout@v6' (SHA:<SHA>) Complete job name: Analyze with: repository: checkstyle/checkstyle token: ,0.5513166612264826,0.3279975494788773,0.0002389049518138468,0.03286963471101677,0.08757724963180934
configuration,compilation,compilation,False,0.5513166612264826,0.22331911174760527,checkstyle/checkstyle,Check PR Description,Analyze,Do action,runtime.exit_code,ollama,0.95,False,feat_is_java=1; feat_primary_is_runtime=1; feat_first_error_before_tests=1,ï»¿Current runner version: '2.334.0' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {401e3f73-f382-4a8d-9178-a1a3e4e53111} Azure Region: centralus Ubuntu 24.04.4 LTS Image: ubuntu-24.04 Version: 20260413.86.1 Included Software: <url:github.com> Image Release: <url:github.com> Contents: read Metadata: read Packages: read Secret source: None Prepare workflow directory Prepare all required actions Getting action download info Download action repository 'actions/checkout@v6' (SHA:<SHA>) Complete job name: Analyze with: repository: checkstyle/checkstyle token: *** s,0.5513166612264826,0.3279975494788773,0.0002389049518138468,0.03286963471101677,0.08757724963180934
configuration,compilation,compilation,False,0.5513166612264826,0.22331911174760527,checkstyle/checkstyle,Check PR Description,Analyze,Do action,runtime.exit_code,ollama,0.95,False,feat_is_java=1; feat_primary_is_runtime=1; feat_first_error_before_tests=1,ï»¿Current runner version: '2.333.1' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {23f5ce98-2906-41b2-9dfe-3a03303f6f57} Azure Region: centralus Ubuntu 24.04.4 LTS Image: ubuntu-24.04 Version: 20260413.86.1 Included Software: <url:github.com> Image Release: <url:github.com> Contents: read Metadata: read Packages: read Secret source: None Prepare workflow directory Prepare all required actions Getting action download info Download action repository 'actions/checkout@v6' (SHA:<SHA>) Complete job name: Analyze with: repository: checkstyle/checkstyle token: *** s,0.5513166612264826,0.3279975494788773,0.0002389049518138468,0.03286963471101677,0.08757724963180934
compilation,configuration,configuration,False,0.4954503569108801,0.20162702464659205,tox-dev/tox,check,test 3.13 on macos-15,Run test suite,runtime.exit_code,ollama,0.81,False,feat_fw_junit=1; feat_fw_pytest=1; feat_kw_config_fail=1; feat_config_no_compile=1; feat_step_is_test=1; feat_primary_is_runtime=1; feat_config_missing_file=1; feat_first_error_after_tests_started=1; feat_error_in_test_step=1; feat_has_compile_task=1,it config --local --name-only --get-regexp ^includeIf\.gitdir: includeif.gitdir:/Users/runner/work/tox/tox/.git.path includeif.gitdir:/Users/runner/work/tox/tox/.git/worktrees/*.path includeif.gitdir:/github/workspace/.git.path includeif.gitdir:/github/workspace/.git/worktrees/*.path [command]/opt/homebrew/bin/git config --local --get-all includeif.gitdir:/Users/runner/work/tox/tox/.git.path /Users/runner/work/_temp/git-credentials-33ea53cb-08bc-4f39-a8c0-0cd11abb5777.config [command]/opt/homebrew/bin/git config --local --unset includeif.gitdir:/Users/runner/work/tox/tox/.git.path /Users/runne,0.29382333226428803,0.4954503569108801,0.0036550115030878436,0.012088449147399765,0.19498285017434436
configuration,compilation,compilation,False,0.5801484104035699,0.2274261175454892,psf/black,test,"test (3.13, windows-latest)",Unit tests,compile.syntax,ollama,0.81,False,feat_kw_config_fail=1; feat_config_no_compile=1; feat_primary_is_compile=1; feat_config_auth_permission=1; feat_first_error_before_tests=1; feat_error_in_setup_step=1; feat_has_dependency_install=1; feat_config_strong_only=1,ï»¿Current runner version: '2.333.1' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {fbadb0e9-ecb5-4937-a0b5-15d3fffa6614} Azure Region: northcentralus Microsoft Windows Server 2025 10.0.26100 Datacenter Image: windows-2025 Version: 20260405.77.1 Included Software: <url:github.com> Image Release: <url:github.com> Contents: read Metadata: read Secret source: None Prepare workflow directory Prepare all required actions Getting action download info Download action repository 'actions/checkout@<SHA>' (SHA:<SHA>) Download action repository 'actions/setup-python@<SHA,0.5801484104035699,0.3527222928580807,0.0001528392370225052,0.03092767960383567,0.03604877789749139
configuration,compilation,compilation,False,0.5801484104035699,0.2274261175454892,psf/black,test,"test (3.12.10, windows-11-arm)",Unit tests,compile.syntax,ollama,0.81,False,feat_kw_config_fail=1; feat_config_no_compile=1; feat_primary_is_compile=1; feat_config_auth_permission=1; feat_first_error_before_tests=1; feat_error_in_setup_step=1; feat_has_dependency_install=1; feat_config_strong_only=1,ï»¿Current runner version: '2.333.0' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {1641ae1b-ee9b-4cf8-8a1c-a301ad3ec33d} Azure Region: northcentralus - OS: Windows (Arm64) - Source: Partner - Name: Microsoft Windows 11 Desktop by Arm Limited - Version: 20260318.50.1 - Included Software: <url:github.com> Contents: read Metadata: read Secret source: None Prepare workflow directory Prepare all required actions Getting action download info Download action repository 'actions/checkout@<SHA>' (SHA:<SHA>) Download action repository 'actions/setup-python@<SHA>' (SHA:,0.5801484104035699,0.3527222928580807,0.0001528392370225052,0.03092767960383567,0.03604877789749139
compilation,configuration,configuration,False,0.5108963735889769,0.0867106351401602,tox-dev/tox,check,tox env docs on ubuntu-24.04,Install tox@self,runtime.exit_code,ollama,0.81,False,feat_kw_config_fail=1; feat_config_no_compile=1; feat_step_is_setup=1; feat_primary_is_runtime=1; feat_config_missing_file=1; feat_first_error_before_tests=1; feat_error_in_setup_step=1,* [new tag] 3.27.1 -> 3.27.1 * [new tag] 3.28.0 -> 3.28.0 * [new tag] 3.3.0 -> 3.3.0 * [new tag] 3.4.0 -> 3.4.0 * [new tag] 3.5.0 -> 3.5.0 * [new tag] 3.5.1 -> 3.5.1 * [new tag] 3.5.2 -> 3.5.2 * [new tag] 3.5.3 -> 3.5.3 * [new tag] 3.6.0 -> 3.6.0 * [new tag] 3.6.1 -> 3.6.1 * [new tag] 3.7.0 -> 3.7.0 * [new tag] 3.8.0 -> 3.8.0 * [new tag] 3.8.1 -> 3.8.1 * [new tag] 3.8.2 -> 3.8.2 * [new tag] 3.8.3 -> 3.8.3 * [new tag] 3.8.4 -> 3.8.4 * [new tag] 3.8.5 -> 3.8.5 * [new tag] 3.8.6 -> 3.8.6 * [new tag] 3.9.0 -> 3.9.0 * [new tag] 4.0.0 -> 4.0.0 * [new tag] 4.0.0a1 -> 4.0.0a1 * [new tag] 4.0.0a10 -> 4,0.4241857384488167,0.5108963735889769,0.00018558233350377516,0.019575947029945556,0.045156358598757156
configuration,compilation,compilation,False,0.5513166612264826,0.22331911174760527,checkstyle/checkstyle,Check PR Description,Analyze,Do action,runtime.exit_code,ollama,0.95,False,feat_is_java=1; feat_primary_is_runtime=1; feat_first_error_before_tests=1,ï»¿Current runner version: '2.334.0' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {d7da8057-2498-45f7-8dc2-ea5b0435bc15} Azure Region: eastus Ubuntu 24.04.4 LTS Image: ubuntu-24.04 Version: 20260413.86.1 Included Software: <url:github.com> Image Release: <url:github.com> Contents: read Metadata: read Packages: read Secret source: None Prepare workflow directory Prepare all required actions Getting action download info Download action repository 'actions/checkout@v6' (SHA:<SHA>) Complete job name: Analyze with: repository: checkstyle/checkstyle token: *** ssh-,0.5513166612264826,0.3279975494788773,0.0002389049518138468,0.03286963471101677,0.08757724963180934
configuration,compilation,compilation,False,0.6503754848430442,0.3998944659483892,hibernate/hibernate-orm,GH Actions CI reporting,Publish Develocity build scans,Publish Develocity build scans for previous builds,runtime.exit_code,ollama,0.95,False,feat_build_duration=79; feat_fw_gradle=1; feat_is_java=1; feat_kw_compile_fail=1; feat_compile_no_tests=1; feat_step_is_compile=1; feat_primary_is_runtime=1; feat_compile_build_task=1; feat_first_error_before_tests=1; feat_error_in_compile_step=1; feat_has_compile_task=1; feat_compile_over_config_guard=1,-local --name-only --get-regexp ^includeIf\.gitdir: includeif.gitdir:/home/runner/work/hibernate-orm/hibernate-orm/.git.path includeif.gitdir:/home/runner/work/hibernate-orm/hibernate-orm/.git/worktrees/*.path includeif.gitdir:/github/workspace/.git.path includeif.gitdir:/github/workspace/.git/worktrees/*.path [command]/usr/bin/git config --local --get-all includeif.gitdir:/home/runner/work/hibernate-orm/hibernate-orm/.git.path /home/runner/work/_temp/git-credentials-3c70936a-538c-4dcb-b57f-a44d713bb5d6.config [command]/usr/bin/git config --local --unset includeif.gitdir:/home/runner/work/hibe,0.6503754848430442,0.250481018894655,6.283008096310865e-05,0.013204101495921852,0.08587656468541573
configuration,compilation,compilation,False,0.5513166612264826,0.22331911174760527,checkstyle/checkstyle,Check PR Description,Analyze,Do action,runtime.exit_code,ollama,0.95,False,feat_is_java=1; feat_primary_is_runtime=1; feat_first_error_before_tests=1,ï»¿Current runner version: '2.333.1' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {6e6e8952-670b-46a9-aa97-358565376d9b} Azure Region: eastus Ubuntu 24.04.4 LTS Image: ubuntu-24.04 Version: 20260329.72.1 Included Software: <url:github.com> Image Release: <url:github.com> Contents: read Metadata: read Packages: read Secret source: None Prepare workflow directory Prepare all required actions Getting action download info Download action repository 'actions/checkout@v6' (SHA:<SHA>) Complete job name: Analyze with: repository: checkstyle/checkstyle token: *** ssh-,0.5513166612264826,0.3279975494788773,0.0002389049518138468,0.03286963471101677,0.08757724963180934
configuration,compilation,compilation,False,0.5066524268068551,0.09379588603184924,pypa/virtualenv,🧪 check,🧪 test 3.14 - windows-2025,🛠️ Install OS dependencies,runtime.exit_code,ollama,0.95,False,feat_step_is_setup=1; feat_primary_is_runtime=1; feat_first_error_before_tests=1; feat_error_in_setup_step=1,ï»¿Current runner version: '2.331.0' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {280a29f3-dc84-4838-a4be-5d29dddab844} Azure Region: eastus2 Microsoft Windows Server 2025 10.0.26100 Datacenter Image: windows-2025 Version: 20260217.31.1 Included Software: <url:github.com> Image Release: <url:github.com> Contents: read Metadata: read Secret source: None Prepare workflow directory Prepare all required actions Getting action download info Download action repository 'astral-sh/setup-uv@v4' (SHA:<SHA>) Download action repository 'actions/checkout@v4' (SHA:<SHA>) ,0.5066524268068551,0.41285654077500583,0.00020864883971992142,0.02874331595661239,0.051539067621806774
configuration,compilation,compilation,False,0.5513166612264826,0.22331911174760527,checkstyle/checkstyle,Check PR Description,Analyze,Do action,runtime.exit_code,ollama,0.95,False,feat_is_java=1; feat_primary_is_runtime=1; feat_first_error_before_tests=1,ï»¿Current runner version: '2.333.1' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {c285241e-ebce-4110-b51d-b384052e3f64} Azure Region: eastus Ubuntu 24.04.4 LTS Image: ubuntu-24.04 Version: 20260413.86.1 Included Software: <url:github.com> Image Release: <url:github.com> Contents: read Metadata: read Packages: read Secret source: None Prepare workflow directory Prepare all required actions Getting action download info Download action repository 'actions/checkout@v6' (SHA:<SHA>) Complete job name: Analyze with: repository: checkstyle/checkstyle token: *** ssh-,0.5513166612264826,0.3279975494788773,0.0002389049518138468,0.03286963471101677,0.08757724963180934
configuration,compilation,compilation,False,0.7735259989147643,0.5919295663706066,pypa/virtualenv,🧪 check,🧪 test 3.14t - windows-2025,🏗️ Setup test suite,runtime.exit_code,ollama,0.95,False,feat_step_is_test=1; feat_step_is_setup=1; feat_primary_is_runtime=1; feat_first_error_before_tests=1; feat_error_in_setup_step=1; feat_error_in_test_step=1,ï»¿Current runner version: '2.331.0' Hosted Compute Agent Version: 20260123.484 Commit: <SHA> Build Date: Worker ID: {ea44039e-7bd7-418b-84d8-8c0771192bc8} Azure Region: northcentralus Microsoft Windows Server 2025 10.0.26100 Datacenter Image: windows-2025 Version: 20260209.23.1 Included Software: <url:github.com> Image Release: <url:github.com> Contents: read Metadata: read Secret source: Actions Prepare workflow directory Prepare all required actions Getting action download info Download action repository 'astral-sh/setup-uv@v4' (SHA:<SHA>) Download action repository 'actions/checkout@v4' (S,0.7735259989147643,0.18159643254415764,0.0004439237919030149,0.010965037118332903,0.03346860763084238
configuration,compilation,compilation,False,0.5513166612264826,0.22331911174760527,fabric8io/kubernetes-client,E2E CRC-OKD Tests,CRC 2.32.0 / OKD v4.14.0,Start CRC,runtime.exit_code,ollama,0.95,False,feat_is_java=1; feat_primary_is_runtime=1; feat_first_error_before_tests=1,..... .......... .......... .......... .......... 85% 203M 0s 28000K .......... .......... .......... .......... .......... 85% 175M 0s 28050K .......... .......... .......... .......... .......... 85% 237M 0s 28100K .......... .......... .......... .......... .......... 85% 228M 0s 28150K .......... .......... .......... .......... .......... 85% 195M 0s 28200K .......... .......... .......... .......... .......... 85% 192M 0s 28250K .......... .......... .......... .......... .......... 85% 234M 0s 28300K .......... .......... .......... .......... .......... 86% 240M 0s 28350K .......... ..,0.5513166612264826,0.3279975494788773,0.0002389049518138468,0.03286963471101677,0.08757724963180934
configuration,compilation,compilation,False,0.5513166612264826,0.22331911174760527,checkstyle/checkstyle,Check PR Description,Analyze,Do action,runtime.exit_code,ollama,0.95,False,feat_is_java=1; feat_primary_is_runtime=1; feat_first_error_before_tests=1,ï»¿Current runner version: '2.334.0' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {faad7460-f4ba-421a-a1c1-6ecfcc449e1e} Azure Region: eastus Ubuntu 24.04.4 LTS Image: ubuntu-24.04 Version: 20260413.86.1 Included Software: <url:github.com> Image Release: <url:github.com> Contents: read Metadata: read Packages: read Secret source: None Prepare workflow directory Prepare all required actions Getting action download info Download action repository 'actions/checkout@v6' (SHA:<SHA>) Complete job name: Analyze with: repository: checkstyle/checkstyle token: *** ssh-,0.5513166612264826,0.3279975494788773,0.0002389049518138468,0.03286963471101677,0.08757724963180934
compilation,configuration,configuration,False,0.7363335926211393,0.5042939201486927,pydantic/pydantic,Third party tests,Test FastAPI (main branch) on Python 3.9,Install FastAPI dependencies,runtime.exit_code,ollama,0.855,False,feat_kw_config_fail=1; feat_config_no_compile=1; feat_step_is_setup=1; feat_primary_is_runtime=1; feat_config_missing_file=1; feat_first_error_before_tests=1; feat_error_in_setup_step=1; feat_has_dependency_install=1,"ic' [command]/usr/bin/git version git version 2.53.0 Temporarily overriding HOME='/home/runner/work/_temp/87167066-b22a-400c-9bfa-f2f0ed54db7f' before making global git config changes Adding repository directory to the temporary git global config as a safe directory [command]/usr/bin/git config --global --add safe.directory /home/runner/work/pydantic/pydantic Deleting the contents of '/home/runner/work/pydantic/pydantic' [command]/usr/bin/git init /home/runner/work/pydantic/pydantic hint: Using 'master' as the name for the initial branch. This default branch name hint: will change to ""main"" in",0.23203967247244656,0.7363335926211393,0.0001145672784818954,0.01575979240772157,0.0157523752202105
compilation,configuration,configuration,False,0.5108963735889769,0.0867106351401602,tox-dev/tox,check,test 3.13 on ubuntu-24.04,Install tox@self,runtime.exit_code,ollama,0.81,False,feat_kw_config_fail=1; feat_config_no_compile=1; feat_step_is_setup=1; feat_primary_is_runtime=1; feat_config_missing_file=1; feat_first_error_before_tests=1; feat_error_in_setup_step=1,* [new tag] 3.27.1 -> 3.27.1 * [new tag] 3.28.0 -> 3.28.0 * [new tag] 3.3.0 -> 3.3.0 * [new tag] 3.4.0 -> 3.4.0 * [new tag] 3.5.0 -> 3.5.0 * [new tag] 3.5.1 -> 3.5.1 * [new tag] 3.5.2 -> 3.5.2 * [new tag] 3.5.3 -> 3.5.3 * [new tag] 3.6.0 -> 3.6.0 * [new tag] 3.6.1 -> 3.6.1 * [new tag] 3.7.0 -> 3.7.0 * [new tag] 3.8.0 -> 3.8.0 * [new tag] 3.8.1 -> 3.8.1 * [new tag] 3.8.2 -> 3.8.2 * [new tag] 3.8.3 -> 3.8.3 * [new tag] 3.8.4 -> 3.8.4 * [new tag] 3.8.5 -> 3.8.5 * [new tag] 3.8.6 -> 3.8.6 * [new tag] 3.9.0 -> 3.9.0 * [new tag] 4.0.0 -> 4.0.0 * [new tag] 4.0.0a1 -> 4.0.0a1 * [new tag] 4.0.0a10 -> 4,0.4241857384488167,0.5108963735889769,0.00018558233350377516,0.019575947029945556,0.045156358598757156
configuration,compilation,compilation,False,0.7120414269000241,0.46496837833578464,tox-dev/tox,check,test 3.14 on ubuntu-24.04,Setup test suite,runtime.exit_code,ollama,0.9,False,feat_kw_config_fail=1; feat_config_no_compile=1; feat_step_is_test=1; feat_step_is_setup=1; feat_primary_is_runtime=1; feat_config_missing_file=1; feat_first_error_before_tests=1; feat_error_in_setup_step=1; feat_error_in_test_step=1,-> 3.8.5 * [new tag] 3.8.6 -> 3.8.6 * [new tag] 3.9.0 -> 3.9.0 * [new tag] 4.0.0 -> 4.0.0 * [new tag] 4.0.0a1 -> 4.0.0a1 * [new tag] 4.0.0a10 -> 4.0.0a10 * [new tag] 4.0.0a2 -> 4.0.0a2 * [new tag] 4.0.0a3 -> 4.0.0a3 * [new tag] 4.0.0a4 -> 4.0.0a4 * [new tag] 4.0.0a5 -> 4.0.0a5 * [new tag] 4.0.0a6 -> 4.0.0a6 * [new tag] 4.0.0a7 -> 4.0.0a7 * [new tag] 4.0.0a8 -> 4.0.0a8 * [new tag] 4.0.0a9 -> 4.0.0a9 * [new tag] 4.0.0b1 -> 4.0.0b1 * [new tag] 4.0.0b2 -> 4.0.0b2 * [new tag] 4.0.0b3 -> 4.0.0b3 * [new tag] 4.0.0rc1 -> 4.0.0rc1 * [new tag] 4.0.0rc2 -> 4.0.0rc2 * [new tag] 4.0.0rc3 -> 4.0.0rc3 * [new,0.7120414269000241,0.24707304856423948,0.0004341236936261335,0.00821070463102483,0.03224069621108521
configuration,compilation,compilation,False,0.5788588608776064,0.3332454133027914,hibernate/hibernate-orm,GH Actions CI reporting,Publish Sonar scan,Sonar Analysis,runtime.exit_code,ollama,0.9,False,feat_fw_gradle=1; feat_is_java=1; feat_primary_is_runtime=1; feat_first_error_before_tests=1,] 6.2.37 -> 6.2.37 * [new tag] 6.2.38 -> 6.2.38 * [new tag] 6.2.39 -> 6.2.39 * [new tag] 6.2.4 -> 6.2.4 * [new tag] 6.2.40 -> 6.2.40 * [new tag] 6.2.41 -> 6.2.41 * [new tag] 6.2.42 -> 6.2.42 * [new tag] 6.2.43 -> 6.2.43 * [new tag] 6.2.44 -> 6.2.44 * [new tag] 6.2.45 -> 6.2.45 * [new tag] 6.2.46 -> 6.2.46 * [new tag] 6.2.47 -> 6.2.47 * [new tag] 6.2.48 -> 6.2.48 * [new tag] 6.2.49 -> 6.2.49 * [new tag] 6.2.5 -> 6.2.5 * [new tag] 6.2.50 -> 6.2.50 * [new tag] 6.2.6 -> 6.2.6 * [new tag] 6.2.7 -> 6.2.7 * [new tag] 6.2.8 -> 6.2.8 * [new tag] 6.2.9 -> 6.2.9 * [new tag] 6.3.0 -> 6.3.0 * [new tag] 6.3,0.5788588608776064,0.245613447574815,0.0002508399582144533,0.08332449366880904,0.09195235792055506
configuration,compilation,compilation,False,0.5801484104035699,0.2274261175454892,psf/black,test,"test (3.12.10, windows-latest)",Unit tests,compile.syntax,ollama,0.81,False,feat_kw_config_fail=1; feat_config_no_compile=1; feat_primary_is_compile=1; feat_config_auth_permission=1; feat_first_error_before_tests=1; feat_error_in_setup_step=1; feat_has_dependency_install=1; feat_config_strong_only=1,ï»¿Current runner version: '2.333.0' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {85b1916d-f7f3-44c3-938e-53d9e5ca16e9} Azure Region: centralus Microsoft Windows Server 2025 10.0.26100 Datacenter Image: windows-2025 Version: 20260317.61.1 Included Software: <url:github.com> Image Release: <url:github.com> Contents: read Metadata: read Secret source: None Prepare workflow directory Prepare all required actions Getting action download info Download action repository 'actions/checkout@<SHA>' (SHA:<SHA>) Download action repository 'actions/setup-python@<SHA>' (S,0.5801484104035699,0.3527222928580807,0.0001528392370225052,0.03092767960383567,0.03604877789749139
configuration,compilation,compilation,False,0.4343184815803638,0.15147101405893748,sqlalchemy/sqlalchemy,Run tests,test-3.11-windows-latest-x86-cext-greenlet,Run tests,runtime.exit_code,ollama,0.95,False,feat_primary_is_runtime=1; feat_first_error_before_tests=1; feat_has_dependency_install=1,ï»¿Current runner version: '2.331.0' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {881c98bf-ddb6-474e-954e-a325aeeec216} Azure Region: northcentralus Microsoft Windows Server 2025 10.0.26100 Datacenter Image: windows-2025 Version: 20260217.31.1 Included Software: <url:github.com> Image Release: <url:github.com> Contents: read Metadata: read Secret source: Actions Prepare workflow directory Prepare all required actions Getting action download info Download action repository 'actions/checkout@v4' (SHA:<SHA>) Download action repository 'actions/setup-python@v5' ,0.4343184815803638,0.24071271267159447,0.00023307381832696146,0.0418882644082886,0.2828474675214263
