true_label,raw_pred,guarded_pred,correct,confidence,margin_top2,repo,workflow,job,failing_step,primary_label,label_source,confidence_source,synthetic,active_features,text_preview,p_compilation,p_configuration,p_flaky_test,p_infrastructure,p_test_failure
compilation,compilation,compilation,True,0.4343184815803638,0.15147101405893748,pypa/pipenv,CI,Package Manager Benchmark,Run benchmark suite,runtime.exit_code,ollama,0.81,False,feat_primary_is_runtime=1; feat_first_error_before_tests=1; feat_has_dependency_install=1,"anch can be renamed via this command: hint: hint: git branch -m <name> hint: hint: Disable this message with ""git config set advice.defaultBranchName false"" Initialized empty Git repository in /home/runner/work/pipenv/pipenv/.git/ [command]/usr/bin/git remote add origin <url:github.com> [command]/usr/bin/git config --local gc.auto 0 [command]/usr/bin/git config --local --name-only --get-regexp core\.sshCommand [command]/usr/bin/git submodule foreach --recursive sh -c ""git config --local --name-only --get-regexp 'core\.sshCommand' && git config --local --unset-all 'core.sshCommand' || :"" [comma",0.4343184815803638,0.24071271267159447,0.00023307381832696146,0.0418882644082886,0.2828474675214263
test_failure,test_failure,test_failure,True,0.39589370280020797,0.017731320715683008,encode/starlette,Test Suite,check,Decide whether the needed jobs succeeded or failed,runtime.exit_code,ollama,0.855,False,feat_primary_is_runtime=1; feat_first_error_before_tests=1,ï»¿Current runner version: '2.331.0' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {a1012b04-2a0f-4cef-ad78-db0703bfd086} Azure Region: eastus2 Ubuntu 24.04.3 LTS Image: ubuntu-24.04 Version: 20260224.36.1 Included Software: <url:github.com> Image Release: <url:github.com> Actions: write ArtifactMetadata: write Attestations: write Checks: write Contents: write Deployments: write Discussions: write Issues: write Metadata: read Models: read Packages: write Pages: write PullRequests: write RepositoryProjects: write SecurityEvents: write Statuses: write Secret sou,0.37816238208452496,0.20035463863182076,0.00018434143318934657,0.025404935050257028,0.39589370280020797
infrastructure,infrastructure,infrastructure,True,0.484991808977587,0.25933526076606944,apache/airflow,Tests,Postgres tests: core / DB-core:Postgres:14:3.10:Core...Serialization,Migration Tests: 3.10:Core Other Serialization,runtime.exit_code,ollama,0.855,False,feat_primary_is_runtime=1,ï»¿Current runner version: '2.333.1' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {0a25982b-ca80-483f-afae-d0fe113e5fb3} Azure Region: eastus Ubuntu 22.04.5 LTS Image: ubuntu-22.04 Version: 20260413.88.1 Included Software: <url:github.com> Image Release: <url:github.com> Contents: read Metadata: read Secret source: None Prepare workflow directory Prepare all required actions Getting action download info Download action repository 'actions/checkout@<SHA>' (SHA:<SHA>) Uses: apache/airflow/.github/workflows/run-unit-tests.yml@refs/pull/65853/merge (<SHA>) runner,0.22565654821151754,0.07365371705491316,0.00017709875919927085,0.484991808977587,0.21552082699678315
infrastructure,test_failure,test_failure,False,0.44484109545821887,0.055717566235659266,pypa/virtualenv,🧪 check,🧪 test pypy-3.11 - ubuntu-24.04,🏃 Run test suite,runtime.exit_code,ollama,0.81,False,feat_step_is_test=1; feat_primary_is_runtime=1; feat_first_error_before_tests=1; feat_error_in_test_step=1,f23-6b2aff570e6d.config [command]/usr/bin/git submodule foreach --recursive git config --local --show-origin --name-only --get-regexp remote.origin.url Removing credentials config '/home/runner/work/_temp/git-credentials-d823b450-3def-43d7-9f23-6b2aff570e6d.config' git fetch --force --tags <url:github.com> shell: /usr/bin/bash --noprofile --norc -e -o pipefail {0} env: UV_PYTHON_INSTALL_DIR: /home/runner/work/_temp/uv-python-dir UV_CACHE_DIR: /home/runner/work/_temp/setup-uv-cache From <url:github.com> * branch HEAD -> FETCH_HEAD with: python-version: 3.14 check-latest: false token: *** update,0.3891235292225596,0.1505937639368196,0.0006006029921431795,0.014841008390258554,0.44484109545821887
compilation,test_failure,test_failure,False,0.39589370280020797,0.017731320715683008,python-poetry/poetry,Tests,Status,Run false,runtime.exit_code,ollama,0.855,False,feat_primary_is_runtime=1; feat_first_error_before_tests=1,ï»¿Current runner version: '2.333.1' Hosted Compute Agent Version: 20260415.520 Commit: <SHA> Build Date: Worker ID: {28bacf92-f430-412c-b953-0799c42e62ef} Azure Region: eastus2 Ubuntu 24.04.4 LTS Image: ubuntu-24.04 Version: 20260420.95.1 Included Software: <url:github.com> Image Release: <url:github.com> Metadata: read Secret source: None Prepare workflow directory Prepare all required actions Complete job name: Status false shell: /usr/bin/bash --noprofile --norc -e -o pipefail {0} ##[error]Process completed with exit code 1. Cleaning up orphan processes,0.37816238208452496,0.20035463863182076,0.00018434143318934657,0.025404935050257028,0.39589370280020797
test_failure,test_failure,test_failure,True,0.39589370280020797,0.017731320715683008,aio-libs/aiohttp,CI,check,Decide whether the needed jobs succeeded or failed,runtime.exit_code,ollama,0.855,False,feat_primary_is_runtime=1; feat_first_error_before_tests=1,ï»¿Current runner version: '2.333.1' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {8981b58b-ea5a-4b6c-a52d-4dc170d218f9} Azure Region: westcentralus Ubuntu 24.04.4 LTS Image: ubuntu-24.04 Version: 20260323.65.1 Included Software: <url:github.com> Image Release: <url:github.com> Metadata: read Secret source: Actions Prepare workflow directory Prepare all required actions Getting action download info Download action repository 're-actors/alls-green@release/v1' (SHA:<SHA>) Download action repository 'codecov/codecov-action@v6' (SHA:<SHA>) Getting action download,0.37816238208452496,0.20035463863182076,0.00018434143318934657,0.025404935050257028,0.39589370280020797
configuration,test_failure,test_failure,False,0.43589309615240907,0.07702765144405743,wtforms/wtforms,Tests,3.11,Run tests,runtime.exit_code,ollama,0.95,False,feat_fw_pytest=1; feat_primary_is_runtime=1; feat_first_error_after_tests_started=1; feat_error_in_test_step=1,ï»¿Current runner version: '2.333.1' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {fd0c1500-6127-4a8a-bcf7-608387952ad1} Azure Region: westus3 Ubuntu 24.04.4 LTS Image: ubuntu-24.04 Version: 20260413.86.1 Included Software: <url:github.com> Image Release: <url:github.com> Contents: read Metadata: read Packages: read Secret source: None Prepare workflow directory Prepare all required actions Getting action download info Download action repository 'actions/checkout@<SHA>' (SHA:<SHA>) Download action repository 'astral-sh/setup-uv@<SHA>' (SHA:<SHA>) Complete job,0.35886544470835163,0.16425421571598622,0.001463512978071608,0.0395237304451815,0.43589309615240907
configuration,test_failure,test_failure,False,0.39589370280020797,0.017731320715683008,django/django,Check commit prefix,check-commit-suffix,Check commit messages suffix,runtime.exit_code,ollama,0.95,False,feat_primary_is_runtime=1; feat_first_error_before_tests=1,ï»¿Current runner version: '2.333.1' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {fcdca174-e4d2-4ef1-9b7a-b51a688b9a04} Azure Region: centralus Ubuntu 24.04.4 LTS Image: ubuntu-24.04 Version: 20260413.86.1 Included Software: <url:github.com> Image Release: <url:github.com> Contents: read Metadata: read Secret source: None Prepare workflow directory Prepare all required actions Getting action download info Download action repository 'actions/checkout@v6' (SHA:<SHA>) Complete job name: check-commit-suffix with: persist-credentials: false repository: django/dja,0.37816238208452496,0.20035463863182076,0.00018434143318934657,0.025404935050257028,0.39589370280020797
configuration,compilation,compilation,False,0.5110597225097439,0.043833315884540924,wtforms/wtforms,Tests,py3.10 pallets-eco/flask-wtf downstream,Install downstream test environment,runtime.exit_code,ollama,0.95,False,feat_kw_config_fail=1; feat_config_no_compile=1; feat_step_is_test=1; feat_step_is_setup=1; feat_primary_is_runtime=1; feat_config_missing_file=1; feat_first_error_before_tests=1; feat_error_in_setup_step=1; feat_error_in_test_step=1; feat_has_dependency_install=1,"sion 2.53.0 Temporarily overriding HOME='/home/runner/work/_temp/e7827dff-b564-4755-90cc-57141fdbe609' before making global git config changes Adding repository directory to the temporary git global config as a safe directory [command]/usr/bin/git config --global --add safe.directory /home/runner/work/wtforms/wtforms/wtforms [command]/usr/bin/git init /home/runner/work/wtforms/wtforms/wtforms hint: Using 'master' as the name for the initial branch. This default branch name hint: will change to ""main"" in Git 3.0. To configure the initial branch name hint: to use in all of your new repositories,",0.5110597225097439,0.46722640662520293,0.00035163951070901566,0.007816670344915266,0.0135455610094289
test_failure,test_failure,test_failure,True,0.39589370280020797,0.017731320715683008,pydantic/pydantic,CI,check,Decide whether the needed jobs succeeded or failed,runtime.exit_code,ollama,0.855,False,feat_primary_is_runtime=1; feat_first_error_before_tests=1,ï»¿Current runner version: '2.333.0' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {4460ecf0-dc3d-496c-89c5-d6bd3d1241db} Azure Region: eastus2 Ubuntu 24.04.4 LTS Image: ubuntu-24.04 Version: 20260323.65.1 Included Software: <url:github.com> Image Release: <url:github.com> Actions: write ArtifactMetadata: write Attestations: write Checks: write Contents: write Deployments: write Discussions: write Issues: write Metadata: read Models: read Packages: write Pages: write PullRequests: write RepositoryProjects: write SecurityEvents: write Statuses: write Secret sou,0.37816238208452496,0.20035463863182076,0.00018434143318934657,0.025404935050257028,0.39589370280020797
test_failure,test_failure,test_failure,True,0.43528491258847196,0.07904990104792692,benoitc/gunicorn,lint,3.12 / tox-lint,Run tox -e lint,runtime.exit_code,ollama,0.72,False,feat_step_is_lint=1; feat_primary_is_runtime=1; feat_first_error_before_tests=1; feat_error_in_lint_step=1; feat_has_dependency_install=1,ï»¿Current runner version: '2.332.0' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {d15852e1-5334-44fa-8d55-1ed1ca5e5da7} Azure Region: westcentralus Ubuntu 24.04.3 LTS Image: ubuntu-24.04 Version: 20260309.50.1 Included Software: <url:github.com> Image Release: <url:github.com> Contents: read Metadata: read Secret source: Actions Prepare workflow directory Prepare all required actions Getting action download info Download action repository 'actions/checkout@v6' (SHA:<SHA>) Download action repository 'actions/setup-python@v6' (SHA:<SHA>) Complete job name: 3.1,0.35623501154054504,0.17092794364571534,0.00020779061664597375,0.037344341608621705,0.43528491258847196
infrastructure,infrastructure,infrastructure,True,0.3579859745485043,0.016831616144777795,apache/airflow,Tests,CI image checks / Static checks,Static checks,unknown.other,ollama,0.8,False,feat_first_error_before_tests=1; feat_has_dependency_install=1,shell: /usr/bin/bash --noprofile --norc -e -o pipefail {0} env: PYTHON_MAJOR_MINOR_VERSION: 3.10 UPGRADE_TO_NEWER_DEPENDENCIES: false GITHUB_TOKEN: *** Unable to find image 'bash:latest' locally latest: Pulling from library/bash 6a0ac1617861: Pulling fs layer 91eccb35d8cc: Pulling fs layer 2eddc95288cd: Pulling fs layer 2eddc95288cd: Verifying Checksum 2eddc95288cd: Download complete 91eccb35d8cc: Verifying Checksum 91eccb35d8cc: Download complete 6a0ac1617861: Verifying Checksum 6a0ac1617861: Download complete 6a0ac1617861: Pull complete 91eccb35d8cc: Pull complete 2eddc95288cd: Pull complete,0.16712037911370842,0.13262748954432,0.001111798389740665,0.3579859745485043,0.3411543584037265
compilation,test_failure,test_failure,False,0.4118530103650595,0.035924247011553,pydantic/pydantic,Pydantic Family Integration Tests,Test pydantic settings (3.9),Run tests,runtime.exit_code,ollama,0.855,False,feat_kw_config_fail=1; feat_config_no_compile=1; feat_primary_is_runtime=1; feat_config_missing_file=1; feat_first_error_before_tests=1,ï»¿Current runner version: '2.332.0' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {61452929-a45b-47d4-9bd0-fbbbab4b24f0} Azure Region: northcentralus Ubuntu 24.04.3 LTS Image: ubuntu-24.04 Version: 20260309.50.1 Included Software: <url:github.com> Image Release: <url:github.com> Actions: write ArtifactMetadata: write Attestations: write Checks: write Contents: write Deployments: write Discussions: write Issues: write Metadata: read Models: read Packages: write Pages: write PullRequests: write RepositoryProjects: write SecurityEvents: write Statuses: write Sec,0.3759287633535065,0.1914795309505436,0.00019468160239226797,0.0205440137284981,0.4118530103650595
infrastructure,compilation,compilation,False,0.4343184815803638,0.15147101405893748,psf/black,diff-shades comment,comment,Get details from initial workflow run,runtime.exit_code,ollama,0.81,False,feat_primary_is_runtime=1; feat_first_error_before_tests=1; feat_has_dependency_install=1,ï»¿Current runner version: '2.332.0' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {d296cdf3-7bf3-4b0e-9b06-701eb20f9024} Azure Region: northcentralus Ubuntu 24.04.3 LTS Image: ubuntu-24.04 Version: 20260302.42.1 Included Software: <url:github.com> Image Release: <url:github.com> Metadata: read PullRequests: write Secret source: Actions Prepare workflow directory Prepare all required actions Getting action download info Download action repository 'actions/checkout@<SHA>' (SHA:<SHA>) Download action repository 'actions/download-artifact@<SHA>' (SHA:<SHA>) Downl,0.4343184815803638,0.24071271267159447,0.00023307381832696146,0.0418882644082886,0.2828474675214263
test_failure,test_failure,test_failure,True,0.39589370280020797,0.017731320715683008,pydantic/pydantic,CI,check,Decide whether the needed jobs succeeded or failed,runtime.exit_code,ollama,0.855,False,feat_primary_is_runtime=1; feat_first_error_before_tests=1,ï»¿Current runner version: '2.332.0' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {c5c8e937-f747-4cc0-8875-c554b2f1e524} Azure Region: eastus Ubuntu 24.04.3 LTS Image: ubuntu-24.04 Version: 20260309.50.1 Included Software: <url:github.com> Image Release: <url:github.com> Actions: read ArtifactMetadata: read Attestations: read Checks: read Contents: read Deployments: read Discussions: read Issues: read Metadata: read Models: read Packages: read Pages: read PullRequests: read RepositoryProjects: read SecurityEvents: read Statuses: read Secret source: None Prepa,0.37816238208452496,0.20035463863182076,0.00018434143318934657,0.025404935050257028,0.39589370280020797
test_failure,test_failure,test_failure,True,0.39589370280020797,0.017731320715683008,sqlalchemy/sqlalchemy,Run tests on a pr,test-amd64-3.13-nocext-x64-ubuntu-22.04,Run tests,runtime.exit_code,ollama,0.855,False,feat_primary_is_runtime=1; feat_first_error_before_tests=1,ypes.py::AdaptTest::test_uppercase_importable[Integer] test/sql/test_types.py::AdaptTest::test_uppercase_importable[Interval] [gw3] [ 96%] PASSED test/sql/test_types.py::AdaptTest::test_uppercase_importable[Interval] test/sql/test_types.py::AdaptTest::test_uppercase_importable[JSON] [gw3] [ 96%] PASSED test/sql/test_types.py::AdaptTest::test_uppercase_importable[JSON] test/sql/test_types.py::AdaptTest::test_uppercase_importable[LargeBinary] [gw3] [ 96%] PASSED test/sql/test_types.py::AdaptTest::test_uppercase_importable[LargeBinary] test/sql/test_types.py::AdaptTest::test_uppercase_importable[,0.37816238208452496,0.20035463863182076,0.00018434143318934657,0.025404935050257028,0.39589370280020797
test_failure,test_failure,test_failure,True,0.39589370280020797,0.017731320715683008,aio-libs/aiohttp,CI,check,Decide whether the needed jobs succeeded or failed,runtime.exit_code,ollama,0.855,False,feat_primary_is_runtime=1; feat_first_error_before_tests=1,ï»¿Current runner version: '2.333.1' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {623980f1-7cc8-412d-9978-480beb4f84dd} Azure Region: eastus Ubuntu 24.04.4 LTS Image: ubuntu-24.04 Version: 20260406.80.1 Included Software: <url:github.com> Image Release: <url:github.com> Metadata: read Secret source: Actions Prepare workflow directory Prepare all required actions Getting action download info Download action repository 're-actors/alls-green@release/v1' (SHA:<SHA>) Download action repository 'codecov/codecov-action@v6' (SHA:<SHA>) Getting action download info D,0.37816238208452496,0.20035463863182076,0.00018434143318934657,0.025404935050257028,0.39589370280020797
test_failure,test_failure,test_failure,True,0.39589370280020797,0.017731320715683008,astral-sh/ruff,CI,all required checks passed,Check required jobs passed,runtime.exit_code,ollama,0.855,False,feat_primary_is_runtime=1; feat_first_error_before_tests=1,"ï»¿Current runner version: '2.333.1' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {70f52592-eb27-4830-9e96-21c6375c60f6} Azure Region: northcentralus - OS: Linux (x64) - Source: Docker - Name: ubuntu:24.04 - Version: 20260413.54.1 Metadata: read Secret source: Actions Prepare workflow directory Prepare all required actions Complete job name: all required checks passed failing=$(echo ""$NEEDS_JSON"" | jq -r 'to_entries[] | select(.value.result != ""success"" and .value.result != ""skipped"") | ""\(.key): \(.value.result)""') if [ -n ""$failing"" ]; then echo ""$failing"" ",0.37816238208452496,0.20035463863182076,0.00018434143318934657,0.025404935050257028,0.39589370280020797
compilation,test_failure,test_failure,False,0.39589370280020797,0.017731320715683008,aio-libs/aiobotocore,CI/CD,check,Decide whether the needed jobs succeeded or failed,runtime.exit_code,ollama,0.855,False,feat_primary_is_runtime=1; feat_first_error_before_tests=1,"ï»¿Current runner version: '2.333.1' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {1e2f0c10-4107-4407-8dba-eec0772b5f69} Azure Region: westus3 Ubuntu 24.04.4 LTS Image: ubuntu-24.04 Version: 20260413.86.1 Included Software: <url:github.com> Image Release: <url:github.com> Metadata: read Secret source: Actions Prepare workflow directory Prepare all required actions Getting action download info Download action repository 're-actors/alls-green@<SHA>' (SHA:<SHA>) Complete job name: check with: jobs: { ""build"": { ""result"": ""success"", ""outputs"": {} }, ""test"": { ""re",0.37816238208452496,0.20035463863182076,0.00018434143318934657,0.025404935050257028,0.39589370280020797
test_failure,test_failure,test_failure,True,0.39589370280020797,0.017731320715683008,aio-libs/aiobotocore,CI/CD,check,Decide whether the needed jobs succeeded or failed,runtime.exit_code,ollama,0.855,False,feat_primary_is_runtime=1; feat_first_error_before_tests=1,"ï»¿Current runner version: '2.333.1' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {b408afa7-9d3f-4c02-bd7c-4b6fed37942a} Azure Region: eastus Ubuntu 24.04.4 LTS Image: ubuntu-24.04 Version: 20260413.86.1 Included Software: <url:github.com> Image Release: <url:github.com> Metadata: read Secret source: Actions Prepare workflow directory Prepare all required actions Getting action download info Download action repository 're-actors/alls-green@<SHA>' (SHA:<SHA>) Complete job name: check with: jobs: { ""build"": { ""result"": ""success"", ""outputs"": {} }, ""test"": { ""res",0.37816238208452496,0.20035463863182076,0.00018434143318934657,0.025404935050257028,0.39589370280020797
infrastructure,infrastructure,infrastructure,True,0.484991808977587,0.25933526076606944,apache/airflow,Tests,MySQL tests: core / DB-core:MySQL:8.0:3.10:API...CLI,Migration Tests: 3.10:API Always CLI,runtime.exit_code,ollama,0.855,False,feat_primary_is_runtime=1,ï»¿Current runner version: '2.333.1' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {f3ba3ec2-7b8a-4780-92e8-34cd4f950bf9} Azure Region: eastus Ubuntu 22.04.5 LTS Image: ubuntu-22.04 Version: 20260413.88.1 Included Software: <url:github.com> Image Release: <url:github.com> Contents: read Metadata: read Secret source: None Prepare workflow directory Prepare all required actions Getting action download info Download action repository 'actions/checkout@<SHA>' (SHA:<SHA>) Uses: apache/airflow/.github/workflows/run-unit-tests.yml@refs/pull/65759/merge (<SHA>) runner,0.22565654821151754,0.07365371705491316,0.00017709875919927085,0.484991808977587,0.21552082699678315
configuration,test_failure,test_failure,False,0.39589370280020797,0.017731320715683008,psf/black,changelog,check,Grep CHANGES.md for PR number,runtime.exit_code,ollama,0.95,False,feat_primary_is_runtime=1; feat_first_error_before_tests=1,ï»¿Current runner version: '2.333.1' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {4175f57f-9608-4687-bc5d-6d36c27bc005} Azure Region: eastus Ubuntu 24.04.4 LTS Image: ubuntu-24.04 Version: 20260329.72.1 Included Software: <url:github.com> Image Release: <url:github.com> Contents: read Metadata: read Secret source: Actions Prepare workflow directory Prepare all required actions Getting action download info Download action repository 'actions/checkout@<SHA>' (SHA:<SHA>) Complete job name: check with: persist-credentials: false repository: psf/black token: *** ,0.37816238208452496,0.20035463863182076,0.00018434143318934657,0.025404935050257028,0.39589370280020797
test_failure,test_failure,test_failure,True,0.39589370280020797,0.017731320715683008,tiangolo/fastapi,Test Redistribute,test-redistribute-alls-green,Decide whether the needed jobs succeeded or failed,runtime.exit_code,ollama,0.855,False,feat_primary_is_runtime=1; feat_first_error_before_tests=1,ï»¿Current runner version: '2.333.1' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {5df282bc-dc7b-45a3-a154-dd46d0202ba4} Azure Region: northcentralus Ubuntu 24.04.4 LTS Image: ubuntu-24.04 Version: 20260406.80.1 Included Software: <url:github.com> Image Release: <url:github.com> Contents: read Metadata: read Packages: read Secret source: None Prepare workflow directory Prepare all required actions Getting action download info Download action repository 're-actors/alls-green@release/v1' (SHA:<SHA>) Complete job name: test-redistribute-alls-green with: jobs: { ,0.37816238208452496,0.20035463863182076,0.00018434143318934657,0.025404935050257028,0.39589370280020797
compilation,test_failure,test_failure,False,0.4462507206611077,0.0788071520825695,pydantic/pydantic,CI,Test windows-latest / pypy3.11.13,"Run uv run python -c ""import pydantic.version; print(pydantic.version.version_info())""",runtime.exit_code,ollama,0.855,False,feat_fw_pytest=1; feat_kw_config_fail=1; feat_config_no_compile=1; feat_primary_is_runtime=1; feat_config_missing_file=1; feat_first_error_after_tests_started=1; feat_error_in_test_step=1,"Turn off this advice by setting config variable advice.detachedHead to false HEAD is now at c615495 Merge <SHA> into <SHA> [command]""C:\Program Files\Git\bin\git.exe"" log -1 --format=%H <SHA> with: python-version: pypy3.11.13 activate-environment: false working-directory: D:\a\pydantic\pydantic github-token: *** enable-cache: auto cache-dependency-glob: **/*requirements*.txt **/*requirements*.in **/*constraints*.txt **/*constraints*.in **/pyproject.toml **/uv.lock **/*.py.lock restore-cache: true save-cache: true prune-cache: true cache-python: false ignore-nothing-to-cache: false ignore-empty",0.3674435685785382,0.15843637595321236,0.0015919532420832837,0.026277381565058523,0.4462507206611077
configuration,test_failure,test_failure,False,0.39589370280020797,0.017731320715683008,pypa/setuptools,tests,check,Decide whether the needed jobs succeeded or failed,runtime.exit_code,ollama,0.95,False,feat_primary_is_runtime=1; feat_first_error_before_tests=1,"ï»¿Current runner version: '2.331.0' Hosted Compute Agent Version: 20260115.477 Commit: <SHA> Build Date: Worker ID: {489f5b75-8c1f-47ed-ae05-a46dc00a3931} Azure Region: westus Ubuntu 24.04.3 LTS Image: ubuntu-24.04 Version: 20260119.4.1 Included Software: <url:github.com> Image Release: <url:github.com> Contents: read Metadata: read Secret source: None Prepare workflow directory Prepare all required actions Getting action download info Download action repository 're-actors/alls-green@release/v1' (SHA:<SHA>) Complete job name: check with: allowed-skips: check-changed-folders, integration-test ",0.37816238208452496,0.20035463863182076,0.00018434143318934657,0.025404935050257028,0.39589370280020797
test_failure,test_failure,test_failure,True,0.39589370280020797,0.017731320715683008,astral-sh/ruff,CI,all required checks passed,Check required jobs passed,runtime.exit_code,ollama,0.855,False,feat_primary_is_runtime=1; feat_first_error_before_tests=1,"ï»¿Current runner version: '2.333.1' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {9e2fce9c-0e0d-4073-aad2-8b163bc2fb02} Azure Region: centralus - OS: Linux (x64) - Source: Docker - Name: ubuntu:24.04 - Version: 20260413.54.1 Metadata: read Secret source: Actions Prepare workflow directory Prepare all required actions Complete job name: all required checks passed failing=$(echo ""$NEEDS_JSON"" | jq -r 'to_entries[] | select(.value.result != ""success"" and .value.result != ""skipped"") | ""\(.key): \(.value.result)""') if [ -n ""$failing"" ]; then echo ""$failing"" exit ",0.37816238208452496,0.20035463863182076,0.00018434143318934657,0.025404935050257028,0.39589370280020797
compilation,test_failure,test_failure,False,0.39589370280020797,0.017731320715683008,astral-sh/ruff,CI,all required checks passed,Check required jobs passed,runtime.exit_code,ollama,0.855,False,feat_primary_is_runtime=1; feat_first_error_before_tests=1,"ï»¿Current runner version: '2.333.1' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {6d116ceb-37f2-4789-9edb-2bd90446ebff} Azure Region: eastus - OS: Linux (x64) - Source: Docker - Name: ubuntu:24.04 - Version: 20260323.53.1 Metadata: read Secret source: Actions Prepare workflow directory Prepare all required actions Complete job name: all required checks passed failing=$(echo ""$NEEDS_JSON"" | jq -r 'to_entries[] | select(.value.result != ""success"" and .value.result != ""skipped"") | ""\(.key): \(.value.result)""') if [ -n ""$failing"" ]; then echo ""$failing"" exit 1 f",0.37816238208452496,0.20035463863182076,0.00018434143318934657,0.025404935050257028,0.39589370280020797
configuration,test_failure,test_failure,False,0.39589370280020797,0.017731320715683008,mlflow/mlflow,JS,js (--testPathIgnorePatterns),Run tests,runtime.exit_code,ollama,0.95,False,feat_primary_is_runtime=1; feat_first_error_before_tests=1,e8542 STDOUT â¤ YN0000: README.md â¤ YN0000: â /tmp/xfs-fcbe8542 STDOUT â¤ YN0000: linsolve.js â¤ YN0000: â /tmp/xfs-fcbe8542 STDOUT â¤ YN0000: package.json â¤ YN0000: â /tmp/xfs-fcbe8542 STDOUT â¤ YN0000: test/test.js â¤ YN0000: â /tmp/xfs-fcbe8542 STDOUT â¤ YN0000: Package archive generated in /tmp/xfs-fcbe8542/package.tgz â¤ YN0000: â /tmp/xfs-fcbe8542 STDOUT â¤ YN0000: Done in 0s 52ms â¤ YN0000: â /tmp/xfs-bcac9727 STDOUT Packing robust-determinant@<url:github.com> from sources â¤ YN0000: â /tmp/xfs-d3401b0b STDOUT â¤ YN0000: LICENSE â¤ YN0000: â /tmp/xfs-d34,0.37816238208452496,0.20035463863182076,0.00018434143318934657,0.025404935050257028,0.39589370280020797
compilation,test_failure,test_failure,False,0.39589370280020797,0.017731320715683008,pypa/pip,CI,check,Decide whether the needed jobs succeeded or failed,runtime.exit_code,ollama,0.855,False,feat_primary_is_runtime=1; feat_first_error_before_tests=1,"ï»¿Current runner version: '2.332.0' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {936cf46e-a5b1-4366-bf6f-2814c48531fe} Azure Region: westcentralus Ubuntu 22.04.5 LTS Image: ubuntu-22.04 Version: 20260302.50.1 Included Software: <url:github.com> Image Release: <url:github.com> Contents: read Metadata: read Packages: read Secret source: None Prepare workflow directory Prepare all required actions Getting action download info Download action repository 're-actors/alls-green@release/v1' (SHA:<SHA>) Complete job name: check with: allowed-skips: , jobs: { ""determ",0.37816238208452496,0.20035463863182076,0.00018434143318934657,0.025404935050257028,0.39589370280020797
compilation,test_failure,test_failure,False,0.39589370280020797,0.017731320715683008,pypa/pip,CI,check,Decide whether the needed jobs succeeded or failed,runtime.exit_code,ollama,0.855,False,feat_primary_is_runtime=1; feat_first_error_before_tests=1,"ï»¿Current runner version: '2.331.0' Hosted Compute Agent Version: 20260213.493 Commit: <SHA> Build Date: Worker ID: {9bd1da43-c2cf-48ac-9c8d-bdf71ec96191} Azure Region: eastus2 Ubuntu 22.04.5 LTS Image: ubuntu-22.04 Version: 20260224.45.1 Included Software: <url:github.com> Image Release: <url:github.com> Contents: read Metadata: read Packages: read Secret source: None Prepare workflow directory Prepare all required actions Getting action download info Download action repository 're-actors/alls-green@release/v1' (SHA:<SHA>) Complete job name: check with: allowed-skips: , jobs: { ""determine-ch",0.37816238208452496,0.20035463863182076,0.00018434143318934657,0.025404935050257028,0.39589370280020797
